"wage","exper","school","rural","year","age","hours","trad","min","con","bus","fin","boom_twn"
8.46163560795994,4,12,1,2021,22,2423,1,0,0,0,0,0
20.78430109539,7,12,1,2024,25,2190,1,0,0,0,0,0
21.306737408252,2,14,1,2018,22,2316,1,0,0,0,0,0
13.3712705052981,3,14,1,2019,23,2371.25,1,0,0,0,0,0
14.6741551088342,4,14,1,2020,24,2394,1,0,0,0,0,0
18.424709139625,5,14,1,2021,25,2393.3,1,0,0,0,0,0
10.3949330697886,8,14,1,2024,28,2400.2,1,0,0,0,0,0
19.8595398286781,2,11,1,2018,19,2378,1,0,0,0,0,0
12.4491225745615,4,11,1,2020,21,2200,1,0,0,0,0,0
20.3649299661104,5,11,1,2021,22,2110,1,0,0,0,0,0
20.5039161525642,7,11,1,2023,24,2336,1,0,0,0,0,0
16.173144007606,8,11,1,2024,25,2374.4,1,0,0,0,0,0
21.4943370479202,2,12,1,2018,20,2000,1,0,0,0,0,0
13.5951509403848,3,12,1,2019,21,2000,1,0,0,0,0,0
13.6010960127205,4,12,1,2020,22,2220,1,0,0,0,0,0
20.4368343117179,5,12,1,2021,23,2371.25,1,0,0,0,0,0
18.9337384257881,6,12,1,2022,24,2442.5,1,0,0,0,0,0
18.1143433001856,7,12,1,2023,25,2456,1,0,0,0,0,0
16.1589705740404,8,12,1,2024,26,2366,1,0,0,0,0,0
8.79703661111612,9,12,1,2025,27,2487.5,1,0,0,0,0,0
2.68187665335913,5,8,1,2018,19,2185,1,0,0,0,0,0
8.28757925786824,9,8,1,2022,23,2417,0,0,0,1,0,0
14.0760217900083,10,8,1,2023,24,2384.75,0,0,0,1,0,0
10.3071535644297,11,8,0,2024,25,2378,0,0,0,1,0,0
11.496707938786,12,8,1,2025,26,2378,0,0,0,1,0,0
21.0761988840065,5,12,1,2018,23,2048,1,0,0,0,0,0
19.1082315839481,6,12,1,2019,24,2160,1,0,0,0,0,0
11.3521055729646,7,12,1,2020,25,2366.3,1,0,0,0,0,0
19.7463907044076,8,12,1,2021,26,2409.5,1,0,0,0,0,0
24.1911711103198,9,12,1,2022,27,2390,1,0,0,0,0,0
26.046351882128,10,12,1,2023,28,2378,1,0,0,0,0,0
22.0767276761965,11,12,1,2024,29,2378,1,0,0,0,0,0
14.310651922832,12,12,1,2025,30,2378,1,0,0,0,0,0
13.0914710520398,3,10,1,2019,19,2035,0,0,1,0,0,0
9.87528589313264,4,10,1,2020,20,2040,0,0,1,0,0,0
12.2216660217552,5,10,1,2021,21,2000,0,0,1,0,0,0
7.74589337548895,7,10,1,2023,23,1960,0,0,1,0,0,0
20.6339805669221,8,10,0,2024,24,2000,0,0,1,0,0,0
21.1446333513953,9,10,0,2025,25,2000,0,0,1,0,0,0
11.5006878832137,2,11,0,2018,19,1554,1,0,0,0,0,1
22.8314507410204,2,12,1,2018,20,2368,1,0,0,0,0,0
14.9731037863872,4,12,0,2020,22,2382.35,0,0,0,0,1,0
23.9371686064257,5,12,0,2021,23,2310,0,0,0,0,1,0
21.6399022273535,6,12,0,2022,24,2060,0,0,0,0,1,0
16.4235680361375,7,12,0,2023,25,2390,0,0,0,0,1,0
17.4240944891569,8,12,0,2024,26,2335,0,0,0,0,1,0
10.306572404628,9,12,0,2025,27,2260,0,0,0,0,1,0
15.1332265402717,3,14,0,2018,23,2123,1,0,0,0,0,1
22.0358701661806,4,14,0,2019,24,1784,1,0,0,0,0,1
18.879176123944,5,14,0,2020,25,2000,1,0,0,0,0,1
21.1723132514767,6,14,0,2021,26,2400,1,0,0,0,0,1
17.1383597070012,7,14,0,2022,27,2110,1,0,0,0,0,1
20.489820221914,8,14,0,2023,28,2361.5,1,0,0,0,0,1
15.5202086245448,9,14,0,2024,29,2398,1,0,0,0,0,1
20.9686719955127,10,14,0,2025,30,2468,0,0,0,1,0,1
11.0815334933073,3,14,0,2020,23,2000,0,0,0,0,1,0
8.9311028155715,4,14,0,2021,24,2120,0,0,0,0,1,0
15.6010291375389,5,14,1,2022,25,2378,0,0,0,0,1,0
10.9259062770586,6,14,1,2023,26,2378,0,0,0,0,1,0
20.8825258404843,7,14,0,2024,27,2335,0,0,0,0,1,0
17.5867327297287,8,14,0,2025,28,2362.25,0,0,0,0,1,0
18.0566397768709,4,12,0,2018,22,1835,0,0,1,0,0,1
11.0763614559078,5,12,0,2019,23,1360,1,0,0,0,0,1
9.60520628313632,2,13,0,2018,21,2192,1,0,0,0,0,0
14.6832886117363,3,13,0,2019,22,2000,0,0,0,1,0,0
8.67169404693241,3,11,0,2018,20,2018,1,0,0,0,0,1
19.9585772277007,4,11,0,2019,21,2000,1,0,0,0,0,1
20.9974038166046,5,11,0,2020,22,2000,1,0,0,0,0,1
17.3483036811203,6,11,0,2021,23,2000,1,0,0,0,0,1
7.80749426710601,7,11,0,2022,24,2000,1,0,0,0,0,1
9.4199838071856,8,11,0,2023,25,2000,1,0,0,0,0,1
18.8711013290624,9,11,0,2024,26,2000,1,0,0,0,0,1
17.7520159962499,10,11,0,2025,27,2000,1,0,0,0,0,1
9.21469904278512,6,11,0,2019,23,2389.1,0,0,0,0,1,1
15.94871571981,7,11,0,2020,24,2056,0,0,0,0,1,1
8.63710692721386,8,11,0,2021,25,2192,0,0,0,0,1,1
19.2063591131649,9,11,0,2022,26,2020,0,0,0,0,1,1
22.9453806274766,10,11,0,2023,27,2000,0,0,0,0,1,1
22.1353475103991,11,11,0,2024,28,2000,0,0,0,0,1,1
16.3946151405823,12,11,0,2025,29,2000,0,0,0,0,1,1
6.78888262035284,4,9,0,2018,19,2568.5,0,1,0,0,0,0
8.10022724280615,5,9,0,2019,20,2408,0,1,0,0,0,0
7.08356867361636,6,9,0,2020,21,2485.25,0,0,1,0,0,0
14.1456204639411,7,9,0,2021,22,2376.2,0,1,0,0,0,0
10.3870708517098,3,12,0,2018,21,2172,0,0,1,0,0,0
17.2827969073305,5,12,0,2020,23,2208,0,0,1,0,0,0
14.9467677777657,6,12,0,2021,24,2208,1,0,0,0,0,0
19.7856272905468,8,12,0,2023,26,1785,0,0,1,0,0,0
18.4935531184952,9,12,0,2024,27,1920,0,0,1,0,0,0
5.33406469398756,3,11,0,2018,20,2208,1,0,0,0,0,1
7.44237220760841,4,11,0,2019,21,2208,1,0,0,0,0,1
13.5488493901011,6,11,0,2021,23,2000,1,0,0,0,0,1
9.75205673365421,8,11,0,2023,25,2000,1,0,0,0,0,1
15.3753482170326,9,11,0,2024,26,2374.4,1,0,0,0,0,1
12.5403215475084,10,11,0,2025,27,2385.5,1,0,0,0,0,1
8.21759423884983,1,13,0,2018,20,1133,0,0,1,0,0,0
22.7916093242011,2,13,0,2019,21,717,0,0,1,0,0,0
7.3189338914494,3,13,0,2020,22,1080,0,0,1,0,0,0
14.5699692559702,4,13,0,2021,23,1940,0,0,1,0,0,0
10.1935642725744,8,13,0,2025,27,2000,0,0,1,0,0,0
6.4281696371202,2,12,0,2018,20,2212,0,0,0,1,0,0
9.20237603475876,4,12,1,2020,22,1760,0,1,0,0,0,0
20.4214615668582,5,15,0,2021,26,2054,1,0,0,0,0,0
8.30599704823036,6,15,0,2022,27,2244,1,0,0,0,0,0
12.7013162684326,7,15,0,2023,28,2128,1,0,0,0,0,0
25.5292762366442,8,15,0,2024,29,2016,1,0,0,0,0,0
20.0986265509061,9,15,0,2025,30,2064,1,0,0,0,0,0
8.57581749978394,4,10,0,2018,20,1516,1,0,0,0,0,0
2.95323709394689,6,10,0,2020,22,2405.6,0,0,1,0,0,0
13.5360101717948,7,10,0,2021,23,2510.75,1,0,0,0,0,0
7.84094324738593,8,10,0,2022,24,2230,1,0,0,0,0,0
14.0223126952145,9,10,0,2023,25,2260,1,0,0,0,0,0
14.657690133193,10,10,0,2024,26,2426.75,1,0,0,0,0,0
6.04658078691859,11,10,0,2025,27,2454.5,1,0,0,0,0,0
8.06542331523652,3,10,0,2018,19,1552,1,0,0,0,0,1
8.69243438470955,4,10,0,2019,20,1118,1,0,0,0,0,1
10.5812699438004,5,10,0,2020,21,2046,0,0,0,1,0,1
20.3179731319823,2,12,0,2018,20,2000,1,0,0,0,0,0
13.3589457603676,3,12,0,2019,21,2215,1,0,0,0,0,0
19.7974999320106,4,12,0,2020,22,2260,1,0,0,0,0,0
9.66004163681932,5,12,0,2021,23,2260,1,0,0,0,0,0
20.2673903664751,6,12,0,2022,24,2260,1,0,0,0,0,0
17.2015645477445,7,12,0,2023,25,1365,1,0,0,0,0,0
8.47582173673077,8,12,0,2024,26,2000,0,0,0,1,0,0
15.7597125788028,4,13,0,2018,23,2378,1,0,0,0,0,1
14.7991058276863,5,13,0,2019,24,2378,1,0,0,0,0,1
9.45206919157929,6,13,0,2020,25,2507,1,0,0,0,0,1
15.0959406440823,7,13,0,2021,26,2486.15,1,0,0,0,0,1
10.3985702872591,8,13,0,2022,27,2470.7,1,0,0,0,0,1
18.1740231052904,9,13,0,2023,28,2382.8,1,0,0,0,0,1
12.0549506665859,10,13,0,2024,29,2370.05,1,0,0,0,0,1
15.6501238160097,11,13,0,2025,30,2441.15,1,0,0,0,0,1
7.37194741344423,9,9,1,2020,24,1920,0,0,0,1,0,0
26.6772685225813,10,11,0,2023,27,2000,1,0,0,0,0,1
13.4526036107239,7,5,0,2018,18,1215,0,0,1,0,0,0
8.82147721909351,8,5,0,2019,19,1408,0,0,1,0,0,0
5.73736897896714,9,5,0,2020,20,1875,0,0,1,0,0,0
3.78657664263649,10,5,1,2021,21,2387,0,0,1,0,0,0
18.0031150764369,11,5,1,2022,22,1600,0,0,1,0,0,0
9.42193945858903,12,5,1,2023,23,1350,0,0,1,0,0,0
18.1767978018908,13,5,1,2024,24,1424,0,0,1,0,0,0
8.25669052205057,14,5,1,2025,25,2136,0,0,1,0,0,0
24.0471219144985,2,15,1,2018,23,2478.65,0,0,1,0,0,0
27.4456760124354,6,15,0,2022,27,2260,0,0,0,0,1,0
22.6132296938519,7,15,0,2023,28,2170,0,0,0,0,1,0
29.7131550746326,8,15,0,2024,29,2373.5,0,0,0,1,0,0
12.8799468838074,7,10,0,2018,23,2514.5,0,0,0,1,0,1
7.42413126981492,10,10,0,2021,26,2220,0,0,0,1,0,1
15.6482018805902,4,10,0,2019,20,2490.2,0,0,0,1,0,1
12.5897134695348,5,10,0,2020,21,2256,0,0,0,1,0,1
16.6838012045526,8,10,0,2023,24,2000,0,0,0,1,0,1
19.7444798346798,9,10,0,2024,25,2040,0,0,0,1,0,1
14.9355592500548,8,13,0,2024,27,2000,0,0,0,1,0,0
16.6626101252489,9,13,0,2025,28,2300,0,0,0,1,0,0
5.27857175108237,3,11,0,2018,20,2588.3,1,0,0,0,0,1
18.2373406171588,4,11,0,2019,21,2364.35,1,0,0,0,0,1
15.0949431823735,10,11,0,2025,27,2543.6,0,0,0,1,0,1
8.94345818746014,7,8,0,2020,21,2085,1,0,0,0,0,1
15.0550194314045,8,8,0,2021,22,2000,1,0,0,0,0,1
7.34668786855025,9,8,0,2022,23,1920,1,0,0,0,0,1
11.9967864787781,10,8,0,2023,24,2366,1,0,0,0,0,1
19.3742659519026,11,8,0,2024,25,2000,1,0,0,0,0,1
23.227700233289,12,8,0,2025,26,1920,1,0,0,0,0,1
28.5035031850819,2,15,0,2018,23,2175,1,0,0,0,0,0
21.1932790188412,3,15,0,2019,24,2366,1,0,0,0,0,0
31.3176103350226,4,15,0,2020,25,2050,1,0,0,0,0,0
31.417038048983,5,15,0,2021,26,2000,1,0,0,0,0,0
31.8684547803823,8,15,0,2024,29,1875,1,0,0,0,0,0
16.2949567020289,9,15,0,2025,30,1895,1,0,0,0,0,0
7.46677861303611,4,12,0,2018,22,1838,1,0,0,0,0,1
14.6977630997395,2,12,0,2018,20,2000,0,0,1,0,0,1
11.8713665173263,3,12,0,2019,21,2000,0,0,1,0,0,1
21.7570408757026,4,12,0,2020,22,2000,0,0,1,0,0,1
10.6305456178667,7,12,0,2023,25,2000,0,0,1,0,0,1
25.6011326197576,9,12,0,2025,27,2000,0,0,1,0,0,1
6.0728646329505,2,11,0,2018,19,1273,1,0,0,0,0,1
10.1164716248755,3,11,0,2019,20,1236,1,0,0,0,0,1
7.70755734571953,4,11,0,2020,21,1840,1,0,0,0,0,1
15.6635411449923,5,11,0,2021,22,2370.5,0,0,0,1,0,1
10.6952070938365,7,11,0,2023,24,1700,0,0,0,1,0,1
16.2843312512822,8,11,0,2024,25,1866,0,0,1,0,0,1
9.13069646005626,9,11,0,2025,26,2332,1,0,0,0,0,1
15.2658399369773,8,6,0,2018,20,2000,1,0,0,0,0,1
9.62131110249205,9,6,0,2019,21,1315,1,0,0,0,0,1
14.4282832392025,15,6,0,2025,27,2000,1,0,0,0,0,1
8.73072978108449,5,12,0,2018,23,2362.4,0,0,1,0,0,0
16.1723928012475,6,12,0,2019,24,1952,0,0,1,0,0,0
7.56737359973783,7,12,0,2020,25,1560,0,0,1,0,0,0
18.0741295188193,8,12,0,2021,26,1680,1,0,0,0,0,0
14.4258161737458,9,12,0,2022,27,2000,1,0,0,0,0,0
7.41379527057762,10,12,0,2023,28,2000,0,0,1,0,0,0
13.7143036209354,11,12,0,2024,29,1480,0,0,1,0,0,0
18.7198424281227,12,12,0,2025,30,2185,0,0,0,1,0,0
20.5163598577561,1,15,0,2018,22,1409,1,0,0,0,0,1
18.0269828523116,3,15,0,2020,24,2350,0,0,0,0,1,1
23.8429063385908,4,15,0,2021,25,2404.7,0,0,0,0,1,1
15.8807715232257,5,15,0,2022,26,2378.3,0,0,0,0,1,1
18.9216347073013,3,12,0,2019,21,2377.4,0,0,1,0,0,1
11.0826881630976,4,12,0,2020,22,1504,0,0,1,0,0,1
18.6401418972039,1,11,0,2018,18,2065,1,0,0,0,0,1
16.4650755340056,2,11,0,2019,19,2075,1,0,0,0,0,1
10.0643639863801,6,8,0,2018,20,1320,1,0,0,0,0,1
3.39536511872263,7,8,0,2019,21,2085,1,0,0,0,0,1
17.8115591632924,8,8,0,2020,22,2100,1,0,0,0,0,1
24.1838586191027,2,15,0,2018,23,1643,0,0,0,1,0,0
19.5291217194561,5,15,0,2021,26,2278,0,0,0,1,0,0
21.9859465036087,6,15,0,2022,27,2036,0,0,1,0,0,0
16.6818887072787,6,12,0,2022,24,2410.7,0,0,1,0,0,1
20.2173694180645,1,12,0,2018,19,1064,1,0,0,0,0,1
17.8827740469474,2,12,0,2019,20,2375,0,0,0,1,0,1
19.9454378849039,4,12,0,2021,22,2456,0,0,0,1,0,1
9.71068513004274,2,14,0,2018,22,2055,0,0,0,1,0,0
16.1212553065958,5,14,0,2021,25,2378,0,0,0,1,0,0
6.03167200003548,3,12,0,2018,21,1208,1,0,0,0,0,0
9.35541932259531,4,12,0,2019,22,2260,0,0,1,0,0,0
8.58411891580196,5,12,0,2020,23,1700,1,0,0,0,0,0
14.6320244389324,6,12,0,2021,24,776,1,0,0,0,0,0
22.3923247852988,7,12,0,2022,25,656,1,0,0,0,0,0
9.42142427942438,8,12,0,2023,26,1694,0,0,1,0,0,0
14.573257992239,9,12,0,2024,27,1776,1,0,0,0,0,0
6.60369085489197,10,12,0,2025,28,1740,1,0,0,0,0,0
23.6730674802677,2,11,0,2019,19,2040,1,0,0,0,0,0
38.9374068447892,3,11,0,2020,20,1670,0,0,0,1,0,0
32.9168450248079,4,11,0,2021,21,1230,0,0,0,0,1,0
51.2779348575739,5,11,0,2022,22,960,0,0,0,0,1,0
68.2158959725062,6,11,0,2023,23,860,0,0,0,0,1,0
44.0685294921355,7,11,0,2024,24,2380,0,0,0,0,1,0
31.5013963432471,8,11,0,2025,25,2420,0,0,0,0,1,0
15.3196512657251,6,13,0,2023,25,1840,1,0,0,0,0,1
7.95345625645466,8,13,0,2025,27,2200,0,0,0,1,0,1
20.141628518049,4,15,0,2020,25,2050,0,0,0,1,0,0
29.3385007853107,6,15,0,2022,27,2000,0,0,0,1,0,0
13.1797574191203,4,12,0,2018,22,2367.2,0,0,0,1,0,1
19.185293549612,5,12,0,2019,23,1501,0,0,0,1,0,1
7.6889693218462,6,12,0,2020,24,2420.6,1,0,0,0,0,1
10.294587352704,7,12,0,2021,25,1423,1,0,0,0,0,1
21.1908777490119,8,12,0,2022,26,2029,1,0,0,0,0,1
12.8010572650222,9,12,0,2023,27,2230,1,0,0,0,0,1
19.9340708365387,10,12,0,2024,28,2187,1,0,0,0,0,1
15.8691666787593,9,12,0,2022,27,2000,0,0,0,1,0,1
20.881003092333,5,12,0,2018,23,1920,1,0,0,0,0,1
16.8460595822103,6,12,0,2019,24,2000,1,0,0,0,0,1
20.3197633076086,7,12,0,2020,25,2000,1,0,0,0,0,1
17.6778317462985,8,12,0,2021,26,2000,1,0,0,0,0,1
12.1779197033889,9,12,0,2022,27,2000,1,0,0,0,0,1
26.2979197415237,10,12,0,2023,28,2000,1,0,0,0,0,1
20.4520963007919,11,12,0,2024,29,2000,1,0,0,0,0,1
12.6647732623178,12,12,0,2025,30,2170,1,0,0,0,0,1
14.019208798145,6,12,0,2021,24,1360,0,0,0,0,1,0
14.6635759972898,7,12,0,2022,25,2000,0,0,0,1,0,0
19.6485764610397,8,12,0,2023,26,2400,1,0,0,0,0,0
11.5524466365389,9,12,0,2024,27,2120,0,0,0,1,0,0
13.4121300793676,10,12,0,2025,28,2372,0,0,0,1,0,0
16.4552811661958,3,12,0,2018,21,2000,0,0,0,0,1,0
15.7883349740312,4,12,0,2019,22,2000,0,0,0,0,1,0
16.4545958478436,5,12,0,2020,23,2000,0,0,0,0,1,0
15.1571514474723,6,12,0,2021,24,1980,0,0,0,0,1,0
17.6718049391169,7,12,0,2022,25,2363,0,0,0,0,1,0
9.43256711410375,8,12,0,2023,26,1910,0,0,0,0,1,0
11.3454418022642,9,12,0,2024,27,1960,0,0,0,0,1,0
11.5105698836224,10,12,0,2025,28,2000,0,0,0,0,1,0
12.1624935223219,2,14,0,2018,22,1792,0,0,0,0,1,0
20.8861259099476,3,14,0,2019,23,1992,0,0,0,0,1,0
10.5867866701772,4,14,0,2020,24,2361.5,0,0,0,0,1,0
26.7779037557523,5,14,0,2021,25,2046,0,0,0,0,1,0
34.9495926085798,6,14,0,2022,26,2378,0,0,0,0,1,0
39.0855796198647,7,14,0,2023,27,2248,0,0,0,0,1,0
33.1821215042512,8,14,0,2024,28,2391.05,0,0,0,0,1,0
26.5874237771825,9,14,0,2025,29,2419.85,0,0,0,0,1,0
18.8626609137198,11,6,0,2018,23,2000,1,0,0,0,0,1
14.0797146570358,12,6,0,2019,24,2042,1,0,0,0,0,1
17.9398499559235,13,6,0,2020,25,2004,1,0,0,0,0,1
18.3942146284496,14,6,0,2021,26,2000,1,0,0,0,0,1
11.7276056864089,15,6,0,2022,27,2000,1,0,0,0,0,1
18.9484082002246,16,6,0,2023,28,2375.6,1,0,0,0,0,1
11.7084524865305,17,6,0,2024,29,1864,1,0,0,0,0,1
8.33976560433383,18,6,0,2025,30,2248,1,0,0,0,0,1
19.8956823225588,13,8,0,2022,27,2000,1,0,0,0,0,1
8.37701029726501,2,11,0,2018,19,1920,0,0,0,0,1,0
14.5321779661362,3,11,0,2019,20,2000,0,0,0,0,1,0
14.3832358934588,4,11,0,2020,21,2000,0,0,0,0,1,0
16.976419850847,5,11,0,2021,22,2000,0,0,0,0,1,0
16.2199133460028,6,11,0,2022,23,2474,1,0,0,0,0,0
7.83636646386666,7,11,0,2023,24,2288,0,0,0,0,1,0
21.1775851823642,8,11,0,2024,25,2192,0,0,0,0,1,0
13.063975170902,9,11,0,2025,26,2390,0,0,0,0,1,0
21.278592052726,2,11,0,2018,19,1355,1,0,0,0,0,1
9.711301506211,9,8,0,2018,23,2000,1,0,0,0,0,0
15.7051840129835,10,8,0,2019,24,2000,1,0,0,0,0,0
16.8328624981279,11,8,0,2020,25,1914,1,0,0,0,0,0
15.2975938357565,12,8,0,2021,26,1660,1,0,0,0,0,0
12.5222848127586,13,8,0,2022,27,2000,1,0,0,0,0,0
11.5148071602034,14,8,0,2023,28,2000,1,0,0,0,0,0
7.81734915858836,15,8,0,2024,29,2000,1,0,0,0,0,0
13.1830667892634,16,8,0,2025,30,1940,1,0,0,0,0,0
38.4818462351338,7,14,0,2023,27,2170,0,0,0,1,0,0
15.8362106720848,8,8,0,2020,22,2364.5,1,0,0,0,0,1
19.5146064635391,9,8,0,2021,23,2378,1,0,0,0,0,1
12.5685340091233,10,8,0,2022,24,2378,1,0,0,0,0,1
5.93075242046447,11,8,0,2023,25,2290,1,0,0,0,0,1
18.0836601749467,12,8,0,2024,26,2065,1,0,0,0,0,1
6.37948988516064,13,8,0,2025,27,2210,1,0,0,0,0,1
6.47515416484518,9,12,0,2022,27,1640,0,0,1,0,0,1
13.9681231882703,10,12,0,2023,28,1925,0,0,1,0,0,1
12.3583553990979,0,12,0,2018,18,1948,0,0,0,1,0,1
12.1865717187891,3,12,0,2019,21,2260,1,0,0,0,0,1
16.9553665212216,3,11,1,2018,20,2000,0,0,0,1,0,1
20.148147234421,4,11,1,2019,21,2215,0,0,0,1,0,1
13.4185655031042,6,11,0,2021,23,1620,0,0,1,0,0,1
12.2883602014694,5,12,1,2020,23,2000,1,0,0,0,0,1
20.3745927756516,6,12,0,2021,24,2000,1,0,0,0,0,1
16.1537250934109,7,12,0,2022,25,2000,1,0,0,0,0,1
19.7249132741663,9,12,0,2024,27,2000,1,0,0,0,0,1
18.9990898625154,10,12,0,2025,28,2000,0,0,1,0,0,1
13.6927439573268,2,10,0,2018,18,1788,1,0,0,0,0,1
11.0907053960518,3,10,0,2019,19,2312,1,0,0,0,0,1
6.49668597099824,4,10,0,2020,20,2198,1,0,0,0,0,1
24.3334500751049,5,10,0,2021,21,2420.75,1,0,0,0,0,1
18.4369246745603,7,10,0,2023,23,2436.5,1,0,0,0,0,1
11.0677986699645,9,10,0,2025,25,1550,1,0,0,0,0,1
11.5865245367722,15,8,0,2025,29,2414.3,0,0,0,1,0,0
12.0342190114533,3,10,0,2019,19,2008,0,1,0,0,0,1
16.427489724426,4,10,0,2020,20,1664,0,0,0,1,0,1
19.309109087147,5,10,0,2021,21,1485,0,0,1,0,0,1
8.9146106086957,7,10,0,2023,23,2000,1,0,0,0,0,1
20.7602130491127,2,12,0,2018,20,1065,1,0,0,0,0,0
8.97289472600789,3,12,0,2019,21,960,1,0,0,0,0,0
19.7844240101566,4,12,0,2020,22,1900,1,0,0,0,0,0
12.8164287915389,5,12,0,2021,23,2000,1,0,0,0,0,0
6.00288595985146,6,12,0,2022,24,2000,1,0,0,0,0,0
18.1583577263925,7,12,0,2023,25,2000,1,0,0,0,0,0
9.39907366427178,8,12,0,2024,26,2000,1,0,0,0,0,0
17.8068176214015,9,12,0,2025,27,2000,1,0,0,0,0,0
4.24848616871114,5,10,0,2018,21,1948,1,0,0,0,0,1
4.70686646613665,6,10,0,2019,22,1911,1,0,0,0,0,1
5.04989924900026,7,10,0,2020,23,1840,1,0,0,0,0,1
10.5134176729474,8,10,0,2021,24,1880,1,0,0,0,0,1
14.2587919473102,9,10,0,2022,25,2000,1,0,0,0,0,1
7.60841436175342,10,10,0,2023,26,2000,1,0,0,0,0,1
8.90335538835854,11,10,0,2024,27,2000,1,0,0,0,0,1
19.1743079120166,12,10,0,2025,28,2000,1,0,0,0,0,1
16.3253243343322,11,12,0,2024,29,2200,0,0,1,0,0,1
10.0530175898952,3,15,0,2019,24,2479.4,0,0,0,1,0,1
22.2370864345912,7,15,1,2023,28,2631.5,0,0,0,1,0,1
5.78576770753236,1,11,1,2018,18,1745,1,0,0,0,0,1
14.6917207427258,4,11,0,2021,21,1880,0,0,1,0,0,1
10.9087437517824,3,8,1,2018,17,2010,1,0,0,0,0,0
17.8108756294193,4,8,1,2019,18,1880,1,0,0,0,0,0
11.6279371507425,10,8,0,2025,24,2000,1,0,0,0,0,0
11.5925206447424,1,11,1,2018,18,2579,1,0,0,0,0,0
21.2218096985349,4,11,1,2021,21,2378,0,0,0,1,0,0
12.4298282009909,5,11,1,2022,22,2444,1,0,0,0,0,0
19.445312237735,3,12,1,2018,21,1740,1,0,0,0,0,0
5.88544951541252,4,12,1,2019,22,1413,1,0,0,0,0,0
14.561155371319,5,12,1,2020,23,1783,1,0,0,0,0,0
6.46631241198654,10,12,1,2025,28,2530.1,1,0,0,0,0,0
7.00578347105451,4,11,1,2019,21,1932,1,0,0,0,0,1
15.110397899424,5,11,1,2020,22,1995,1,0,0,0,0,1
4.69962282519383,6,11,1,2021,23,1880,1,0,0,0,0,1
11.3696128816862,2,12,0,2018,20,2260,0,0,0,1,0,1
12.5227727154366,3,12,0,2019,21,2186,0,0,0,1,0,1
20.1985155189244,4,12,0,2020,22,2021,0,0,0,1,0,1
16.2126778430285,5,12,0,2021,23,2205,0,0,0,1,0,1
22.0317481142168,6,12,0,2022,24,2364.05,0,0,0,1,0,1
21.8283482784831,7,12,0,2023,25,2344,0,0,0,1,0,1
6.74743107377071,8,12,0,2024,26,2230,0,0,0,1,0,1
17.0582895597238,3,12,1,2018,21,2399.6,0,0,1,0,0,0
22.6892030220434,4,12,1,2019,22,2350,0,1,0,0,0,0
9.63504281516714,5,12,1,2020,23,2426.75,0,0,0,1,0,0
11.9950270907723,6,12,1,2021,24,2457.2,0,1,0,0,0,0
20.2368513238875,7,12,1,2022,25,2455.55,0,1,0,0,0,0
7.81796113319392,8,12,1,2023,26,2444.45,0,1,0,0,0,0
13.5502137785201,9,12,1,2024,27,2453,0,1,0,0,0,0
15.0384707156937,10,12,1,2025,28,2456,0,1,0,0,0,0
7.25614103510065,10,8,1,2019,24,1832,0,0,1,0,0,0
19.3276666548221,11,8,1,2020,25,1720,0,0,1,0,0,0
7.0330169477212,12,8,1,2021,26,2000,0,0,1,0,0,0
16.606159926439,13,8,1,2022,27,1800,0,0,1,0,0,0
6.33389537345953,14,8,1,2023,28,2000,0,0,1,0,0,0
19.9842428255043,15,8,1,2024,29,2000,0,0,1,0,0,0
9.07114325478334,16,8,1,2025,30,2000,0,0,1,0,0,0
21.7119341400072,3,12,0,2018,21,2260,0,0,1,0,0,0
19.8985593877747,4,12,0,2019,22,2386.25,0,0,1,0,0,0
11.8160452486374,5,12,1,2020,23,2426.75,0,1,0,0,0,0
10.3421153938798,6,12,1,2021,24,2405.15,0,1,0,0,0,0
19.8530639999237,7,12,1,2022,25,2468,0,1,0,0,0,0
13.4472361393811,8,12,1,2023,26,2180,0,1,0,0,0,0
23.42584804992,9,12,1,2024,27,720,0,1,0,0,0,0
16.5545027448337,6,13,0,2022,25,1196,0,0,0,1,0,1
9.49668430647511,3,12,1,2018,21,2025,1,0,0,0,0,0
11.3588904467837,4,12,1,2019,22,1714,1,0,0,0,0,0
12.8747916603124,5,12,1,2020,23,1920,1,0,0,0,0,0
12.1313785437769,7,12,0,2022,25,2456.9,1,0,0,0,0,0
19.962784402306,8,12,1,2023,26,2030,1,0,0,0,0,0
17.464941341186,3,11,1,2019,20,614,1,0,0,0,0,0
18.6120741326515,4,11,1,2020,21,2000,0,0,1,0,0,0
21.4421271898951,4,13,0,2018,23,1570,1,0,0,0,0,1
17.0707844431357,5,13,0,2019,24,2000,1,0,0,0,0,1
11.0909600418341,6,13,0,2020,25,1770,1,0,0,0,0,1
12.7191948383674,7,13,0,2021,26,1960,1,0,0,0,0,1
6.10762536849685,9,13,0,2023,28,2000,1,0,0,0,0,1
7.89630626496286,10,13,0,2024,29,2000,1,0,0,0,0,1
12.0652711193156,11,13,0,2025,30,2208,1,0,0,0,0,1
9.13068011932893,2,13,0,2018,21,1507,1,0,0,0,0,0
14.4660476864101,3,13,0,2019,22,1910,1,0,0,0,0,0
10.3135427558567,4,13,0,2020,23,1930,1,0,0,0,0,0
21.5269936810619,5,13,0,2021,24,2000,1,0,0,0,0,0
18.0246805900273,6,13,0,2022,25,2392,1,0,0,0,0,0
